RobustOnly,Land,Kod,Parti,Partikod,År,Rile,Status,EU,Dubious,Regering,Support,G,Seats,Rseats,MM,Cseats,Cperseats,NameC,PositionC,PMseats,WW,NamePM,PositionPM,C,LargForm,SS,cult,econ,cultPM,econPM,RR,PP,EE,NN,SET,M,S,W,RRsc,RRse,R,PPsc,PPse,P,E,N,T
0,Bulgarien,C,Attack,Attack2009,2009,Right,Party,2007,0,0,1,0.7,240,21,8.75,116,48.33,GERB,R,116,48.33,GERB,R,1,F,0,4.204657992,-1.609314288,3.009400938,1.945691301,4.204657992,-1.195257054,4,3.34,1,0.875,0.501246883,0,0,0.318493505,0,0.450744849,0.800753557,0.450744849,0,0.832,0
0,Bulgarien,C,Attack,Attack2013,2013,Right,Party,2007,0,0,1,0.7,240,23,9.58,97,40.42,GERB,R,84,35,KB,L,0,L,0.83,3.857135834,-1.700815684,2.119615294,-2.036981143,3.857135834,-1.73752054,8,3.15,1,0.958,0.604738155,0,0,0.276901962,0,0.219008316,0.651780071,0.219008316,0.5,0.87,0
0,Bulgarien,C,Attack,Attack2014,2014,Right,Party,2007,0,0,0,0,240,11,4.58,84,35,GERB,R,84,35,GERB,R,1,F,-5,0,-1.299332277,1.865354106,1.487901598,0,0,9,5.06,1,0.416,0,0,1,0.45939442,1,1,1,1,0.625,0.488,0
0,Portugal,W,BE,BE1999,1999,Left,Party,1986,0,0,0,0,230,2,0.87,115,50,PSP,L,115,50,PSP,L,1,F,0,-2.001120244,-1.717942231,0.561070066,-1.092420195,-1.717942231,-0.625522035,0,2.61,1,0,0.501246883,0,1,0.269117168,0.269117168,0.710406465,0.957274166,0.957274166,0,0.978,0
0,Portugal,W,BE,BE2002,2002,Left,Party,1986,0,0,0,0,230,3,1.3,96,41.74,PSP,L,105,45.65,PSD,R,0,F,0.43,-1.293238378,-3.093414304,2.741474701,0.505644937,-3.093414304,-3.599059241,3,2.5,1,0,0.554862843,0,1,0,0,0,0.066536675,0.066536675,0,1,0
0,Portugal,W,BE,BE2005,2005,Left,Party,1986,0,0,0,0,230,8,3.48,121,52.61,PSP,L,121,52.61,PSP,L,1,F,2.18,-0.181377193,-1.968434946,2.608155404,0.28701412,-1.968434946,-2.255449066,6,2.56,1,0.196,0.773067332,0,1,0.155256843,0.155256843,0,0.509492015,0.509492015,0.25,0.988,0
0,Portugal,W,BE,BE2009,2009,Left,Party,1986,0,0,0,0,230,16,6.96,97,42.17,PSP,L,97,42.17,PSP,L,1,F,3.48,0.697117251,-1.935547849,3.608021399,0.859518542,-1.935547849,-2.795066391,10,3.13,1,0.696,0.935162095,0,1,0.170205523,0.170205523,0,0.332759473,0.332759473,0.75,0.874,0
0,Portugal,W,BE,BE2011,2011,Left,Party,1986,0,0,0,0,230,8,3.48,74,32.17,PSP,L,108,46.96,PSD,R,0,F,-3.48,4.962868966,-3.311755478,3.75715141,1.601949279,-3.311755478,-4.913704757,12,2.93,1,0.196,0,0,0,0,0,0,0,0,1,0.914,0
0,Portugal,W,CDU,CDU1991,1991,Left,Coalition,1986,0,0,0,0,230,17,7.39,72,31.3,PSP,L,135,58.7,PSD,R,0,F,-5.01,-0.59109535,-0.277990194,0.85888042,0.350500384,-0.277990194,-0.628490578,15,2.23,1,0.739,0,0,1,0.901728365,0.901728365,0.70903214,0.956458632,0.956458632,1,1,0
0,Portugal,W,CDU,CDU1995,1995,Left,Coalition,1986,0,0,0,0,230,15,6.52,112,48.7,PSP,L,112,48.7,PSP,L,1,F,-0.87,0.057582353,-1.428264796,0.920015487,-0.675719155,-1.428264796,-0.75254564,19,2.55,1,0.652,0.065656566,0,1,0.400788729,0.400788729,0.651599241,0.922377571,0.922377571,1,0.99,0
0,Portugal,W,CDU,CDU1999,1999,Left,Coalition,1986,0,0,0,0,230,17,7.39,115,50,PSP,L,115,50,PSP,L,1,F,0.87,-0.623740838,-1.909955752,0.561070066,-1.092420195,-1.909955752,-0.817535556,23,2.61,1,0.739,0.609725686,0,1,0.181838295,0.181838295,0.621511317,0.904523199,0.904523199,1,0.978,0
0,Portugal,W,CDU,CDU2002,2002,Left,Coalition,1986,0,0,0,0,230,12,5.22,96,41.74,PSP,L,105,45.65,PSD,R,0,F,-2.17,1.463411539,-0.842378566,2.741474701,0.505644937,-0.842378566,-1.348023503,26,2.5,1,0.522,0,0,1,0.658457515,0.658457515,0.385460041,0.758784752,0.758784752,1,1,0
0,Portugal,W,CDU,CDU2005,2005,Left,Coalition,1986,0,0,0,0,230,14,6.09,121,52.61,PSP,L,121,52.61,PSP,L,1,F,0.87,1.458745611,-0.720535408,2.608155404,0.28701412,-0.720535408,-1.007549528,29,2.56,1,0.609,0.609725686,0,1,0.710976117,0.710976117,0.533541885,0.852321558,0.852321558,1,0.988,0
0,Portugal,W,CDU,CDU2009,2009,Left,Coalition,1986,0,0,0,0,230,15,6.52,97,42.17,PSP,L,97,42.17,PSP,L,1,F,0.43,3.135152835,-1.018929217,3.608021399,0.859518542,-1.018929217,-1.878447759,33,3.13,1,0.652,0.554862843,0,0.236168424,0.582358096,0.582358096,0.158783009,0.613063802,0.613063802,1,0.874,0
0,Portugal,W,CDU,CDU2011,2011,Left,Coalition,1986,0,0,0,0,230,16,6.96,74,32.17,PSP,L,108,46.96,PSD,R,0,F,0.43,2.397895273,-1.652923024,3.75715141,1.601949279,-1.652923024,-3.254872303,35,2.93,1,0.696,0.554862843,0,0.587153079,0.298671353,0.298671353,0,0.18050586,0.18050586,1,0.914,0
0,Danmark,W,DF,DF1998,1998,Right,Party,1973,0,0,0,0,179,13,7.26,42,23.46,V,R,63,35.2,SD,L,0,F,0,3.4965415,3.044530057,1.876473223,4.007298276,3.4965415,-1.620068278,0,4.71,1,0.726,0.501246883,0,0.070393807,1,0.070393807,0.269201591,0.684047176,0.269201591,0,0.558,0
0,Danmark,W,DF,DF2001,2001,Right,Party,1973,0,0,1,0.7,179,22,12.29,56,31.28,V,R,56,31.28,V,R,1,F,5.03,2.944438979,0,1.860716278,2.833196873,2.944438979,-1.083722701,3,4.48,1,1,1,0.372,0.323651844,1,0.323651844,0.498409102,0.831394862,0.498409102,0,0.604,0
0,Danmark,W,DF,DF2005,2005,Right,Party,1973,0,0,1,0.7,179,24,13.41,52,29.05,V,R,52,29.05,V,R,1,F,1.12,3.555348061,1.945910149,4.174370039,4.510828297,3.555348061,0,7,4.89,1,1,0.640897756,0.595,0.043418321,1,0.043418321,1,1,1,0.375,0.522,0
0,Danmark,W,DF,DF2007,2007,Right,Party,1973,0,0,1,0.7,179,25,13.97,46,25.7,V,R,46,25.7,V,R,1,F,0.56,1.665033555,0,0.868879449,0.510853358,1.665033555,-0.796154106,9,5.33,1,1,0.571072319,0.93,0.981164755,1,0.981164755,0.631410136,0.910397224,0.631410136,0.625,0.434,0
0,Danmark,W,DF,DF2011a,2011,Right,Party,1973,0,0,0,0,179,22,12.29,47,26.26,V,R,44,24.58,SD,L,0,F,-1.68,5.476465058,1.946352908,1.945838718,0,5.476465058,-3.53062634,13,5.61,1,1,0,1,0,1,0,0,0.089196576,0,1,0.378,0
0,Danmark,W,DF,DF2011b,2011,Right,Party,1973,0,0,0,0,179,22,12.29,47,26.26,V,R,44,24.58,SD,L,1,F,-1.68,5.476465058,1.946352908,1.945838718,0,5.476465058,-3.53062634,13,5.61,1,1,0,1,0,1,0,0,0.089196576,0,1,0.378,0
0,Irland,W,DL,DL1992a,1992,Left,Party,1973,0,0,0,0,166,4,2.41,33,19.88,Lab,L,68,40.96,FF,R,0,F,0,-1.236676323,-0.777549913,1.036093808,0.805655963,-0.777549913,-1.583205876,0,3.46,1,0,0.501246883,0,1,0.6864009,0.6864009,0.284954754,0.69417421,0.69417421,0,0.808,0
0,Irland,W,DL,DL1992b,1992,Left,Party,1973,0,1,0,1,166,4,2.41,33,19.88,Lab,L,45,27.11,FG,R,0,F,0,-1.236676323,-0.777549913,2.615411121,1.234030692,-0.777549913,-2.011580605,0,3,1,0,0.501246883,0.789,1,0.6864009,0.6864009,0.10188863,0.576488845,0.576488845,0,0.9,0
0,Irland,W,DL,DL1997,1997,Left,Party,1973,0,0,0,0,166,4,2.41,17,10.24,Lab,L,77,46.39,FF,R,0,F,0,0.587870223,-0.663295037,1.239901034,0.936322224,-0.663295037,-1.599617261,4,3,1,0,0.501246883,0,1,0.735648691,0.735648691,0.277941341,0.689665588,0.689665588,0,0.9,0
0,Danmark,W,EL,EL1994,1994,Left,Party,1973,0,0,1,0.6,179,6,3.35,62,34.64,SD,L,62,34.64,SD,L,1,F,0,-1.946124448,0,0.211155203,-1.299372655,0,0,0,4.54,1,0.17,0.501246883,0.036,1,1,1,1,1,1,0,0.592,0
0,Danmark,W,EL,EL1998,1998,Left,Party,1973,0,0,1,0.6,179,5,2.79,63,35.2,SD,L,63,35.2,SD,L,1,F,-0.56,-0.588025792,-0.788070121,1.876473223,4.007298276,-0.788070121,-4.795368397,4,4.71,1,0.058,0.222222222,0,1,0.681866327,0.681866327,0,0,0,0,0.558,0
0,Danmark,W,EL,EL2001,2001,Left,Party,1973,0,0,0,0,179,4,2.23,52,29.05,SD,L,56,31.28,V,R,0,F,-0.56,1.421287951,-0.955524982,1.860716278,2.833196873,-0.955524982,-3.788721856,8,4.48,1,0,0.222222222,0.372,1,0.609687508,0.609687508,0,0.003734485,0.003734485,0.5,0.604,0
0,Danmark,W,EL,EL2005,2005,Left,Party,1973,0,0,0,0,179,6,3.35,47,26.26,SD,L,52,29.05,V,R,0,F,1.12,-0.588692728,-1.335798835,4.174370039,4.510828297,-1.335798835,-5.846627132,11,4.89,1,0.17,0.640897756,0.595,1,0.442818711,0.442818711,0,0,0,0.875,0.522,0
0,Danmark,W,EL,EL2007,2007,Left,Party,1973,0,0,0,0,179,4,2.23,45,25.14,SD,L,46,25.7,V,R,0,F,-1.12,-2.833181969,-2.751504105,0.868879449,0.510853358,-2.751504105,-3.262357463,13,5.33,1,0,0,0.93,1,0,0,0,0.17802733,0.17802733,1,0.434,0
0,Danmark,W,EL,EL2011a,2011,Left,Party,1973,0,0,0,0,179,12,6.7,44,24.58,SD,L,44,24.58,SD,L,1,F,4.47,-4.143189963,-3.458455042,1.945838718,0,-3.458455042,-3.458455042,17,5.61,1,0.67,1,1,1,0,0,0,0.113094357,0.113094357,1,0.378,0
0,Danmark,W,EL,EL2011b,2011,Left,Party,1973,0,0,0,0,179,12,6.7,44,24.58,SD,L,44,24.58,SD,L,1,F,4.47,-4.143189963,-3.458455042,1.945838718,0,-3.458455042,-3.458455042,17,5.61,1,0.67,1,1,1,0,0,0,0.113094357,0.113094357,1,0.378,0
0,Estland,C,ERSP,ERSP1992,1992,Right,Party,2004,0,1,0,1,101,10,9.9,29,28.71,ProPatria,R,29,28.71,ProPatria,R,1,F,0,2.007126913,2.909431911,3.850211429,2.688820614,2.007126913,0,0,5.9,1,0.99,0.501246883,0.629,0.797243595,1,0.797243595,1,1,1,0,0.32,0
0,Österrike,W,FPÖ,FPÖ1990,1990,Right,Party,1994,0,0,0,0,183,33,18.03,60,32.79,ÖVP,R,80,43.72,SPÖ,L,0,F,8.19,1.573390537,1.13350084,1.513273655,0.265798727,1.573390537,-0.060116882,34,2.99,1,0.697,1,0,1,1,1,0.97216811,1,0.97216811,1,0.902,0
0,Österrike,W,FPÖ,FPÖ1994,1994,Right,Party,1994,0,0,0,0,183,42,22.95,52,28.42,ÖVP,R,65,35.52,SPÖ,L,0,F,4.92,3.366760088,3.138160401,0.307966309,0.422855036,3.366760088,-3.058793779,38,3.73,1,0,1,0,0.129926565,1,0.129926565,0,0.245432524,0,1,0.754,0
0,Österrike,W,FPÖ,FPÖ1995,1995,Right,Party,1994,0,0,0,0,183,41,22.4,52,28.42,ÖVP,R,71,38.8,SPÖ,L,0,F,0.55,3.663586261,4.290497249,3.496569378,2.33579791,3.663586261,-0.167016883,39,3.49,1,0.02,0.569825436,0,0,1,0,0.922677369,1,0.922677369,1,0.802,0
0,Österrike,W,FPÖ,FPÖ1999,1999,Right,Party,1994,0,1,0,1,183,52,28.42,52,28.42,ÖVP,R,52,28.42,ÖVP,R,1,F,6.02,1.577208858,0.808441973,3.77727734,0.868054137,1.577208858,0,43,3.41,1,0,1,0.658,1,1,1,1,1,1,1,0.818,0
0,Österrike,W,FPÖ,FPÖ2002a,2002,Right,Party,1994,0,1,0,1,183,18,9.84,79,43.17,ÖVP,R,79,43.17,ÖVP,R,1,F,-18.58,2.341925716,0.312787892,1.779458408,0.30105342,2.341925716,-0.562467307,46,2.88,1,0.984,0,0,0.617244239,1,0.617244239,0.739598469,0.974596894,0.739598469,1,0.924,0
0,Österrike,W,FPÖ,FPÖ2002b,2002,Right,Party,1994,0,0,0,0,183,6,3.28,79,43.17,ÖVP,R,79,43.17,ÖVP,R,1,F,-18.58,2.341925716,0.312787892,1.779458408,0.30105342,2.341925716,-0.562467307,46,2.88,1,0.156,0,0,0.617244239,1,0.617244239,0.739598469,0.974596894,0.739598469,1,0.924,0
0,Österrike,W,FPÖ,FPÖ2006,2006,Right,Party,1994,0,0,0,0,183,21,11.48,66,36.07,ÖVP,R,68,37.16,SPÖ,L,0,F,1.64,4.672847526,0.536175685,0.920223469,-0.890289964,4.672847526,-3.752624057,50,3.38,1,1,0.705735661,0,0,1,0,0,0.015687398,0,1,0.824,0
0,Österrike,W,FPÖ,FPÖ2008,2008,Right,Party,1994,0,0,0,0,183,34,18.58,51,27.87,ÖVP,R,57,31.15,SPÖ,L,0,F,7.1,1.740067163,-0.306912878,0.966818196,-0.321696374,1.740067163,-0.773248967,52,4.24,1,0.642,1,0.385,0.940824106,0.889261691,0.940824106,0.642014367,0.916689844,0.642014367,1,0.652,0
0,Österrike,W,FPÖ,FPÖ2013,2013,Right,Party,1994,0,0,0,0,183,40,21.86,47,25.68,ÖVP,R,52,28.42,SPÖ,L,0,F,3.28,4.20470456,0.747136051,-0.251409655,-1.151161432,4.20470456,-4.456114215,57,4.59,1,0.128,0.910224439,0.658,0,1,0,0,0,0,1,0.582,0
0,Norge,W,FrPn,FrPn1993,1993,Right,Party,NA,0,0,0,0,165,10,6.06,32,19.39,SP,R,67,40.61,Ap,L,0,F,-7.27,1.843669428,3.483309335,0.326997574,1.310630156,1.843669428,-1.516671854,12,4.04,1,0.606,0,0,0.885123963,1,0.885123963,0.313388097,0.712452787,0.313388097,1,0.692,0
0,Norge,W,FrPn,FrPn1997a,1997,Right,Party,NA,0,0,0,0,165,25,15.15,25,15.15,KrF,R,25,15.15,KrF,R,1,F,9.09,2.24985641,1.999348266,1.466488438,0.310182799,2.24985641,-0.783367973,16,4.36,1,0.985,1,1,0.666743866,1,0.666743866,0.637329642,0.913909898,0.637329642,1,0.628,0
0,Norge,W,FrPn,FrPn1997b,1997,Right,Party,NA,0,0,0,0,165,25,15.15,25,15.15,KrF,R,65,39.39,DNA,L,0,F,9.09,2.24985641,1.999348266,0.097140189,0.17507039,2.24985641,-2.152716221,16,4.36,1,0.985,1,0,0.666743866,1,0.666743866,0.041574265,0.537715324,0.041574265,1,0.628,0
0,Norge,W,FrPn,FrPn2001,2001,Right,Party,NA,0,0,0,0,165,26,15.76,38,23.03,H,R,22,13.33,KrF,R,1,F,0.61,3.964959699,3.412728814,1.348346621,0.545970292,3.964959699,-2.616613078,20,5.35,1,0.924,0.577306733,1,0,1,0,0,0.391849974,0,1,0.43,0
0,Norge,W,FrPn,FrPn2005,2005,Right,Party,NA,0,0,0,0,169,38,22.49,23,13.61,H,R,61,36.09,Ap,L,0,F,6.73,4.108397182,2.940816011,0.212592249,-0.636216591,4.108397182,-3.895804933,24,4.56,1,0.002,1,0,0,1,0,0,0,0,1,0.588,0
0,Norge,W,FrPn,FrPn2009,2009,Right,Party,NA,0,0,0,0,169,41,24.26,30,17.75,H,R,64,37.87,Ap,L,0,F,1.77,2.378910116,3.720317581,-0.14388236,0.132612728,2.378910116,-2.522792476,28,4.07,1,0,0.721945137,0,0.597360153,1,0.597360153,0,0.422916399,0,1,0.686,0
0,Kroatien,C,HDZ,HDZ2000a,2000,Right,Party,2013,1,0,0,0,151,46,30.46,46,30.46,HDZ,R,44,29.14,SPH,L,0,F,-28.6,3.339134174,1.813697143,2.000780628,1.977283987,3.339134174,-1.338353546,10,4.01,1,0,0,0.586,0.142599003,1,0.142599003,0.389592502,0.761441334,0.389592502,0.75,0.698,0
0,Kroatien,C,HDZ,HDZ2000b,2000,Right,Party,2013,1,0,0,0,151,46,30.46,46,30.46,HDZ,R,44,29.14,SPH,L,0,F,-28.6,3.339134174,1.813697143,2.000780628,1.977283987,3.339134174,-1.338353546,10,4.01,1,0,0,0.586,0.142599003,1,0.142599003,0.389592502,0.761441334,0.389592502,0.75,0.698,0
0,Kroatien,C,HDZ,HDZ2000c,2000,Right,Party,2013,1,0,0,0,151,46,30.46,46,30.46,HDZ,R,44,29.14,SPH,L,0,F,-28.6,3.339134174,1.813697143,2.000780628,1.977283987,3.339134174,-1.338353546,10,4.01,1,0,0,0.586,0.142599003,1,0.142599003,0.389592502,0.761441334,0.389592502,0.75,0.698,0
0,Spanien,W,IU,IU1993,1993,Left,Coalition,1986,0,0,0,0,350,18,5.14,159,45.43,PSOE,L,159,45.43,PSOE,L,1,F,0.28,-2.464388058,-2.533982324,0.303308715,-0.465410621,-2.533982324,-2.068571703,7,2.67,1,0.514,0.536159601,0,1,0,0,0.07753346,0.56083195,0.56083195,0.375,0.966,0
0,Spanien,W,IU,IU1996,1996,Left,Coalition,1986,0,0,0,0,350,21,6,141,40.29,PSOE,L,156,44.57,PP,R,0,F,0.86,-2.054508036,-2.109182401,1.54191616,1.731732695,-2.109182401,-3.840915096,10,2.72,1,0.6,0.608478803,0,1,0.091280727,0.091280727,0,0,0,0.75,0.956,0
0,Spanien,W,IU,IU2000,2000,Left,Coalition,1986,0,0,0,0,350,8,2.29,125,35.71,PSOE,L,183,52.29,PP,R,0,F,-3.71,-2.18254652,-2.932533421,1.087316344,1.0162842,-2.932533421,-3.948817621,14,2.48,1,0,0,0,1,0,0,0,0,0,1,1,0
0,Spanien,W,IU,IU2004,2004,Left,Coalition,1986,0,0,1,0.6,350,5,1.43,164,46.86,PSOE,L,164,46.86,PSOE,L,1,F,-0.86,-1.560305632,-1.03804035,-0.006428667,-1.222723268,-1.03804035,0,18,2.53,1,0,0.070707071,0,1,0.574120539,0.574120539,1,1,1,1,0.994,0
0,Spanien,W,IU,IU2008,2008,Left,Coalition,1986,0,0,0,0,350,2,0.57,169,48.29,PSOE,L,169,48.29,PSOE,L,1,F,-0.86,-0.402551019,-2.252847292,0.078313628,-1.467351098,-2.252847292,-0.785496193,22,2.36,1,0,0.070707071,0,1,0.025978504,0.025978504,0.636344355,0.913325222,0.913325222,1,1,0
0,Spanien,W,IU-LV,IU-LV2011,2011,Left,Coalition,1986,0,0,0,0,350,11,3.14,110,31.43,PSOE,L,186,53.14,PP,R,0,F,2.57,-1.962353375,-1.633080816,1.024791131,0.876225555,-1.633080816,-2.509306371,25,2.6,1,0.128,0.821695761,0,1,0.307690538,0.307690538,0,0.427381996,0.427381996,1,0.98,0
0,Spanien,W,IU-UPeC,IU-UPeC2015,2015,Left,Coalition,1986,0,0,0,0,350,2,0.57,90,25.71,PSOE,L,123,35.14,PP,R,0,F,-2.57,-2.98835479,-3.942719743,1.846111703,0.804761996,-3.942719743,-4.747481739,29,4.53,1,0,0,0,1,0,0,0,0,0,1,0.594,0
0,Italien,W,LN,LN1992a,1992,Right,Party,1952,0,0,0,0,630,55,8.73,206,32.7,DS,R,92,14.6,PSI,L,0,F,8.57,1.098799642,0.462536619,-0.149777188,0.497035156,1.098799642,-1.24857683,0,5.71,1,0.873,1,1,1,1,1,0.42795862,0.786105266,0.42795862,0,0.358,0
0,Italien,W,LN,LN1992b,1992,Right,Party,1952,0,0,0,0,630,55,8.73,206,32.7,DS,R,206,32.7,DC,R,1,L,8.57,1.098799642,0.462536619,1.250278965,0.312238196,1.098799642,0,0,5.71,1,0.873,1,0.23,1,1,1,1,1,1,0,0.358,0
0,Italien,W,LN,LN1994,1994,Right,Party,1952,0,1,0,1,630,117,18.57,134,21.27,FI,R,134,21.27,FI,R,1,F,9.84,1.098799642,0.462536619,0.467110936,3.962539537,1.098799642,-0.631688705,2,7.67,1,0.643,1,1,1,1,1,0.707551525,0.955580026,0.707551525,0,0,0
0,Italien,W,LN,LN1996a,1996,Right,Party,1952,0,0,0,0,630,59,9.37,123,19.52,FI,R,72,11.43,PPI,L,0,F,-9.2,2.397432145,1.378700199,1.098472279,1.334918754,2.397432145,-1.298959866,4,6.09,1,0.937,0,1,0.587402073,1,0.587402073,0.406427408,0.772263773,0.406427408,0,0.282,0
0,Italien,W,LN,LN1996b,1996,Right,Party,1952,0,0,0,0,630,55,8.73,111,17.62,FI,R,176,27.94,DS,L,0,F,-9.2,2.397432145,1.378700199,1.021730806,0.587752442,2.397432145,-1.375701339,4,6.09,1,0.873,0,0.706,0.587402073,1,0.587402073,0.373631906,0.751180951,0.373631906,0,0.282,0
0,Italien,W,LN,LN2001a,2001,Right,Party,1952,0,1,0,1,609,30,4.93,193,31.69,FI,R,193,31.69,FI,R,1,F,-3.8,1.895180231,2.866349593,1.895180231,2.866349593,1.895180231,0,9,5.3,1,0.486,0,0.331,0.857429983,1,0.857429983,1,1,1,0.625,0.44,0
0,Italien,W,LN,LN2001b,2001,Right,Party,1952,0,1,0,1,609,30,4.93,193,31.69,FI,R,193,31.69,FI,R,1,F,-3.8,1.895180231,2.866349593,1.895180231,2.866349593,1.895180231,0,9,5.3,1,0.486,0,0.331,0.857429983,1,0.857429983,1,1,1,0.625,0.44,0
