country,countryname,region,rightleft,e_year,euryear,eulength,party,party_name,partyabbrev,eur,logeur2,natmean,time,rivals,rivals2,rival_p,votes,votes2,vote_ch,EUopinion,EUopinion2,govopp,govopp2,lrecon,lrcult,logcult2,logcult3,logcult4
11,Sweden,1,0,2010,1995,15,11710,Sweden Democrats,SD,-2.94,0,1.46,2010,3.29,4.17,M,5.7,2.93,5.7,55.7,11.8,0,0,3.3,4.615128438,2.355301592,4.919881651,4.615128438
13,Denmark,1,0,1975,1973,2,13951,Progress Party,FP,0.51,1.08,-0.62,1975,0,0,V,13.58,15.89,-2.31,40.6,46.6,0,0,4.58,3.215349614,1.250814789,2.208304194,3.215349614
13,Denmark,1,0,1977,1973,4,13951,Progress Party,FP,0,0.51,-0.63,1977,0,0,V,14.61,13.58,1.03,36.4,44.4,0,0,3.38,2.420368129,3.304686481,2.189544891,2.420368129
13,Denmark,1,0,1979,1973,6,13951,Progress Party,FP,0,0,-0.5,1979,0,0,V,11.01,14.61,-3.6,38.9,41.8,0,0,2.27,1.0979454,1.0979454,1.0979454,1.0979454
13,Denmark,1,0,1981,1973,8,13951,Progress Party,FP,0,0,-0.17,1981,0,0,V,8.91,11.01,-2.1,35.2,36.7,0,0,2.28,0,1.613031448,1.613031448,0
13,Denmark,1,0,1984,1973,11,13951,Progress Party,FP,0,0,-0.15,1984,2.2,0,V,3.59,8.91,-5.32,38.1,32.4,0,0,4.96,0,1.947965179,1.947965179,0
13,Denmark,1,0,1987,1973,14,13951,Progress Party,FP,-1.61,0,-0.38,1987,0,2.2,V,4.77,3.59,1.18,42.6,43.6,0,0,2.51,3.433909782,3.496992292,1.490058895,3.433909782
13,Denmark,1,0,1988,1973,15,13951,Progress Party,FP,0,-1.61,0.09,1988,0,0,V,8.96,4.77,4.19,40.3,35.8,0,0,3.43,1.607435909,3.043569603,1.943764993,1.607435909
13,Denmark,1,0,1990,1973,17,13951,Progress Party,FP,0,0,0.74,1990,4.53,0,V,6.44,8.96,-2.52,44.9,45.9,0,0,2.05,1.097545053,3.044484342,2.564672396,1.097545053
13,Denmark,1,0,1994,1973,21,13951,Progress Party,FP,1.73,0,0.16,1994,0,4.53,V,6.43,6.44,-0.01,61.9,54.6,0,0,3.35,2.834436123,1.368457679,1.024678715,2.834436123
13,Denmark,1,0,1998,1973,25,13720,Danish Peoples Party,DF,-3.04,,0.02,1998,0,0,V,7.41,,7.41,49.8,35.2,0,0,3.04,3.21897182,1.887086617,3.496604526,3.21897182
13,Denmark,1,0,1998,1973,25,13951,Progress Party,FP,-1.61,1.73,-0.14,1998,0,0,V,2.42,6.43,-4.01,49.8,24.3,0,0,3.22,2.708050201,3.044522438,3.044522438,2.708050201
13,Denmark,1,0,2001,1973,28,13720,Danish Peoples Party,DF,-1.61,-3.04,0.02,2001,0,0,V,12,7.41,4.59,54.2,23.3,0,0,0,2.833213344,2.944438979,2.944438979,2.833213344
13,Denmark,1,0,2005,1973,32,13720,Danish Peoples Party,DF,-1.95,-1.61,-0.13,2005,0,0,V,13.25,12,1.25,61.5,27.1,0,0,1.95,3.044636717,3.496677244,3.496677244,3.044636717
13,Denmark,1,0,2007,1973,34,13720,Danish Peoples Party,DF,-1.3,-1.95,0.27,2007,0,0,V,13.86,13.25,0.61,61.2,,0,0,0,3.135320288,2.564082951,1.665207824,3.135320288
13,Denmark,1,0,2011,1973,38,13720,Danish Peoples Party,DF,-3.81,-1.3,0.48,2011,0,0,V,12.3,13.86,-1.56,66.4,40.6,0,0,1.95,5.030799947,5.533629776,5.476639269,5.030799947
14,Finland,1,0,1995,1995,0,14820,Finnish Rural Party,SMP,0,0,0.75,1995,1.95,1.1,KESK,1.3,4.85,-3.55,44.5,30.7,0,0,0.51,3.295873902,1.824279675,1.351107264,3.295873902
14,Finland,1,0,1999,1995,4,14820,True Finns,PS,-2.4,0,1.03,1999,3.43,1.95,KESK,0.99,1.3,-0.31,44,46.7,0,0,0.57,3.610344776,4.174254953,2.864903355,3.610344776
14,Finland,1,0,2003,1995,8,14820,True Finns,PS,-2.4,-2.4,0.2,2003,0.85,3.43,KESK,1.57,0.99,0.58,41.9,33.5,0,0,0.57,3.610344776,4.174254953,2.864903355,3.610344776
14,Finland,1,0,2007,1995,12,14820,True Finns,PS,-4.86,-2.4,1.41,2007,2.28,0.85,KESK,4.05,1.57,2.48,42,25,0,0,-0.46,3.783494361,2.883417547,4.061217422,3.783494361
14,Finland,1,0,2011,1995,16,14820,True Finns,PS,-2.87,-4.86,1.42,2011,3.04,2.28,KESK,19.05,4.05,15,45.8,25.3,0,0,-0.77,2.398632368,2.040503963,2.580685739,2.398632368
21,Belgium,1,0,1978,1957,21,21914,Flemish Bloc,VB,2.71,,2.28,1978,3.93,3.85,CVP,1.37,,1.37,73.6,,0,0,0.59,1.69316332,0.261608661,1.404730316,1.69316332
21,Belgium,1,0,1981,1957,24,21914,Flemish Bloc,VB,2.71,2.71,2.33,1981,4.92,3.93,CVP,1.1,1.37,-0.27,69.7,,0,0,0.59,1.69316332,0.261608661,1.404730316,1.69316332
21,Belgium,1,0,1985,1957,28,21914,Flemish Bloc,VB,2.71,2.71,3.34,1985,3.71,4.92,CVP,1.41,1.1,0.31,63.9,,0,0,0.59,1.69316332,0.261608661,1.404730316,1.69316332
21,Belgium,1,0,1987,1957,30,21914,Flemish Bloc,VB,2.71,2.71,3.26,1987,4.32,3.71,CVP,1.9,1.41,0.49,69.9,,0,0,0.59,1.69316332,0.261608661,1.404730316,1.69316332
21,Belgium,1,0,1991,1957,34,21914,Flemish Bloc,VB,2.71,2.71,3.37,1991,4.2,4.32,CVP,6.58,1.9,4.68,73.5,67.1,0,0,0.59,1.69316332,0.261608661,1.404730316,1.69316332
21,Belgium,1,0,1995,1957,38,21914,Flemish Bloc,VB,3.85,2.71,2.85,1995,3.93,4.2,CVP,7.83,6.58,1.25,66,53,0,0,0.64,-0.605110905,-1.359812674,-0.495390116,-0.605110905
21,Belgium,1,0,1999,1957,42,21914,Flemish Bloc,VB,3.85,3.85,2.35,1999,3.52,3.93,CVP,9.87,7.83,2.04,54.8,31.6,0,0,0.64,-0.605110905,-1.359812674,-0.495390116,-0.605110905
21,Belgium,1,0,2003,1957,46,21914,Flemish Bloc,VB,3.85,3.85,2.77,2003,2.4,3.52,CVP,11.68,9.87,1.81,61.2,40.2,0,0,0.64,-0.605110905,-1.359812674,-0.495390116,-0.605110905
21,Belgium,1,0,2007,1957,50,21914,Flemish Interest,VB,-0.32,3.85,2.83,2007,1.22,2.4,CVP,11.99,11.68,0.31,65.6,42.3,0,0,0.02,3.079774447,1.681988289,2.144470095,3.079774447
21,Belgium,1,0,2010,1957,53,21914,Flemish Interest,VB,0.31,-0.32,3.04,2010,3.56,1.22,CVP,7.76,11.99,-4.23,67.4,49.2,0,0,0.94,0.654416726,1.480235544,1.578114981,0.654416726
22,Netherlands,1,0,1994,1957,37,22711,Centre Democrats,,0,,0.42,1994,0.85,0.9,VVD,2.5,0.9,2.5,87.1,62.8,0,0,-0.57,5.407232759,2.534711017,5.659599282,5.407232759
22,Netherlands,1,0,2002,1957,45,22720,List Pim Fortuyn,LPF,1.1,,3.29,2002,4.42,1.23,VVD,17,,17,75.4,,0,0,1.76,2.197335683,0.999781679,0.747555826,2.197335683
22,Netherlands,1,0,2003,1957,46,22720,List Pim Fortuyn,LPF,0.63,1.1,2.01,2003,2.57,4.42,VVD,5.71,17,-11.29,74.2,,1,1,2.45,1.903638887,0.879369869,2.18276108,1.903638887
22,Netherlands,1,0,2006,1957,49,22722,Party of Freedom,PVV,-2.83,,1.1,2006,2.12,2.57,VVD,5.89,,5.89,72.4,,0,0,2.71,3.245225165,3.791769418,3.265778646,3.245225165
22,Netherlands,1,0,2010,1957,53,22722,Party of Freedom,PVV,-4.29,-2.83,1.66,2010,0.05,2.12,VVD,15.45,5.89,9.56,75.7,40.5,0,0,1.39,2.947305592,1.953897592,3.414320278,2.947305592
22,Netherlands,1,0,2012,1957,55,22722,Party of Freedom,PVV,-4.29,-4.29,0.94,2012,0.32,0.05,VVD,10.08,15.45,-5.37,69.4,,0,0,0.57,4.062050839,2.213608923,3.631749075,4.062050839
23,Luxembourg,1,0,2009,1957,52,23951,Alternative Democatic Reform Party,ADR,-1.61,,0.32,2009,0,4.14,DP,8.13,9.9,8.13,78.4,75,0,0,0.45,1.534996741,0.479078102,1.189363537,1.534996741
23,Luxembourg,1,0,2013,1957,56,23951,Alternative Democatic Reform Party,ADR,-1.11,-1.61,1.7,2013,1.45,0,DP,6.64,8.13,-1.49,77,40.8,0,0,0.87,1.894015319,0.751882313,1.773035893,1.894015319
31,France,1,0,1986,1957,29,31720,National Front,FN,0.87,,0.62,1986,1.95,0,UDR,9.83,0.2,9.83,61.9,62.1,0,0,3.31,2.846759589,1.5818855,3.069014046,2.846759589
31,France,1,0,1988,1957,31,31720,National Front,FN,0,0.87,0.99,1988,2.39,1.95,UDR,9.79,9.83,-0.04,74.8,69.3,0,0,1,3.736201827,2.715066022,4.021594518,3.736201827
31,France,1,0,1993,1957,36,31720,National Front,FN,0,0,0.34,1993,0,2.39,RPR,12.68,9.79,2.89,67.5,53.7,0,0,1,3.736201827,2.715066022,4.021594518,3.736201827
31,France,1,0,1997,1957,40,31720,National Front,FN,-1.1,0,1.58,1997,1.95,0,RPR,14.93,12.68,2.25,55.5,26.4,0,0,0.31,3.891820298,4.290459441,4.204692619,3.891820298
31,France,1,0,2002,1957,45,31720,National Front,FN,-2.4,-1.1,2.55,2002,2.2,1.95,UMP,11.12,14.93,-3.81,50.7,25.1,0,0,-0.22,4.778585535,1.737704097,3.590127762,4.778585535
31,France,1,0,2007,1957,50,31720,National Front,FN,-4.98,-2.4,3.32,2007,3.41,2.2,UMP,4.29,11.12,-6.83,50.4,18.9,0,0,0.85,1.051657251,0.650973082,1.051657251,1.051657251
31,France,1,0,2012,1957,55,31720,National Front,FN,-3.43,-4.98,3.17,2012,3.43,3.41,UMP,13.6,4.29,9.31,4.2,17.2,0,0,-0.33,4.44255243,2.306233787,3.147826378,4.44255243
32,Italy,1,0,1976,1957,19,32710,Italian Social Movement-National Right,MSI-DN,1.1,0,1.8,1976,3.04,3.22,DC,6.11,8.67,-2.56,80,79.8,0,0,0,1.099278733,1.098834338,1.610237593,1.099278733
32,Italy,1,0,1979,1957,22,32710,Italian Social Movement-National Right,MSI-DN,0,1.1,2.39,1979,1.1,3.04,DC,5.26,6.11,-0.85,75,74.8,0,0,0,0,1.609237892,1.609237892,0
32,Italy,1,0,1983,1957,26,32710,Italian Social Movement-National Right,MSI-DN,2.2,0,1.98,1983,2.94,1.1,DC,6.8,5.26,1.54,76.3,76.2,0,0,0.29,1.608404875,0.534149861,1.300893237,1.608404875
32,Italy,1,0,1987,1957,30,32710,Italian Social Movement-National Right,MSI-DN,-1.1,2.2,2.06,1987,2.91,2.94,DC,5.92,6.8,-0.88,77.8,74.3,0,0,0,1.609757861,2.398258843,2.398258843,1.609757861
32,Italy,1,0,1992,1957,35,32710,Italian Social Movement-National Right,MSI-DN,0,-1.1,1.46,1992,4.74,2.91,DC,5.37,5.92,-0.55,81.6,76.9,0,0,0,-1.735067738,0,0.111162488,-1.735067738
32,Italy,1,0,1992,1957,35,32720,Northern League,LN,3.3,,1.16,1992,4.74,2.91,DC,8.66,,8.66,81.6,,0,0,0.46,3.808136963,0.074382801,1.097324296,3.808136963
32,Italy,1,0,1994,1957,37,32710,National Alliance,AN,0.15,0,1.65,1994,3.56,4.74,FI,13.48,5.37,8.11,75.3,,0,0,-0.24,4.370078034,1.534249821,3.725842139,4.370078034
32,Italy,1,0,1994,1957,37,32720,Northern League,LN,3.3,3.3,1.36,1994,3.56,4.74,FI,8.62,8.66,-0.04,75.3,,0,0,0.46,3.808136963,0.074382801,1.097324296,3.808136963
32,Italy,1,0,1996,1957,39,32710,National Alliance,AN,0,0.15,1.26,1996,0,3.56,FI,15.67,13.48,2.19,76.5,72,0,1,0,1.947223573,-1.548423013,1.947223572,1.947223573
32,Italy,1,0,1996,1957,39,32720,Northern League,LN,4.17,3.3,0.85,1996,0,3.56,FI,10.07,8.62,1.45,76.5,64.8,0,1,1.38,0.343889795,-0.398806993,2.401938685,0.343889795
32,Italy,1,0,2001,1957,44,32710,National Alliance,AN,1.95,0,2.83,2001,1.95,0,FI,12.01,15.67,-3.66,71,63.2,0,0,2.87,3.971042574,0.712776461,1.895801644,3.971042574
32,Italy,1,0,2001,1957,44,32720,Northern League,LN,1.95,4.17,2.83,2001,1.95,0,FI,3.94,10.07,-6.13,71,53.2,0,0,2.87,3.971042574,0.712776461,1.895801644,3.971042574
32,Italy,1,0,2006,1957,49,32710,National Alliance,AN,1.61,1.95,4.5,2006,1.61,1.95,FI,12.01,12.01,0,63.3,62.5,1,1,2.71,3.366868152,2.981039297,4.076981357,3.366868152
32,Italy,1,0,2006,1957,49,32720,Northern League,LN,1.61,1.95,4.5,2006,1.61,1.95,FI,4.51,3.94,0.57,63.3,11.1,1,1,2.71,3.366868152,2.981039297,4.076981357,3.366868152
32,Italy,1,0,2008,1957,51,32720,Northern League,LN,0,1.61,0.76,2008,0,1.61,PdL,8.07,4.51,3.56,54.8,,0,0,-1.8,3.663597544,4.369584552,4.369584552,3.663597544
32,Italy,1,0,2013,1957,56,32720,Northern League,LN,2.56,0,0.9,2013,2.56,0,PdL,3.86,8.07,-4.21,46.1,42.6,0,1,1.08,1.60743591,0.302510997,3.135841982,1.60743591
34,Greece,1,0,2007,1981,26,34710,Popular Orthodox Rally,LAOS,0.08,,0.19,2007,0,3.85,ND,3.8,2.2,3.8,58.6,,0,0,-0.34,3.732913871,2.821323317,3.040002339,3.732913871
34,Greece,1,0,2012,1981,31,34710,Popular Orthodox Rally,LAOS,-0.59,,-0.35,2012,0,0,ND,2.9,5.63,-2.73,46,41.9,0,0,0.65,5.153548211,1.504773142,5.379975691,5.153548211
34,Greece,1,0,2012,1981,31,34720,Golden Dawn,XA,-1.1,,-0.28,2012,0,0,ND,6.97,0.3,6.97,46,,0,0,0.17,1.314316323,1.2831575,1.472976271,1.314316323
34,Greece,1,0,2012,1981,31,34730,Independent Greeks,ANEL,0.59,,-0.52,2012,0,0,ND,10.61,,10.61,46,,0,0,-1.1,4.042805624,4.042805624,4.042805624,4.042805624
34,Greece,1,0,2012,1981,31,34720,Golden Dawn,XA,-1.1,-1.1,1.1,2012,0,0,ND,6.92,6.97,-0.05,46,,0,0,0.17,1.314316323,1.2831575,1.472976271,1.314316323
34,Greece,1,0,2012,1981,31,34730,Independent Greeks,ANEL,0.59,0.59,0.82,2012,0,0,ND,7.51,10.61,-3.1,46,,0,0,-1.1,4.042805624,4.042805624,4.042805624,4.042805624
34,Greece,1,0,2015,1981,34,34720,Golden Dawn,XA,0,-1.1,0.74,2015,1.1,0,ND,6.14,6.92,-0.78,37.4,,0,0,-1.1,2.099256519,2.358947914,2.610185991,2.099256519
34,Greece,1,0,2015,1981,34,34730,Independent Greeks,ANEL,0,0.59,0.74,2015,1.1,0,ND,4.63,7.51,-2.88,37.4,,0,0,1.1,3.433948494,3.433948494,3.433948494,3.433948494
41,Germany,1,0,2013,1957,56,41953,Alternative for Germany,AfD,-1.95,,1.23,2013,1.1,1.02,CDU,4.7,,4.7,60.2,,0,0,3.04,1.609464577,0.76214767,1.098625621,1.609464577
42,Austria,1,0,1995,1995,0,42420,Freedom Movement,,-1.1,-2.04,1.06,1995,1.1,3.89,OVP,21.89,22.5,-0.61,36.3,,0,0,4.29,3.136458967,3.664197341,3.664197341,3.136458967
42,Austria,1,0,1999,1995,4,42420,Austrian Freedom Party,FPO,0.28,-1.1,1.37,1999,2.99,1.1,OVP,26.91,21.89,5.02,35.5,21.7,0,0,0.86,1.502208513,0.683885014,1.563426549,1.502208513
42,Austria,1,0,2002,1995,7,42420,Austrian Freedom Party,FPO,4.63,0.28,2.56,2002,4.37,2.29,OVP,10.01,26.91,-16.9,41.3,28.2,0,0,0.31,2.209119273,0.232126386,2.347214875,2.209119273
42,Austria,1,0,2006,1995,11,42420,Austrian Freedom Party,FPO,0.13,4.63,3.1,2006,5.37,4.37,OVP,11.04,10.01,1.03,38.7,19,0,1,0.54,4.233961566,1.227926425,4.672969012,4.233961566
42,Austria,1,0,2006,1995,11,42710,Alliance for the Future of Austria,BZO,-0.23,,3.19,2006,5.37,4.37,OVP,4.11,,4.11,38.7,,1,1,-0.81,1.672959537,1.642944896,2.779345125,1.672959537
42,Austria,1,0,2008,1995,13,42420,Austrian Freedom Party,FPO,-1.3,0.13,1.62,2008,2.78,5.37,OVP,17.54,11.04,6.5,36,,0,0,-0.31,1.300652726,0.98686772,1.73943214,1.300652726
42,Austria,1,0,2008,1995,13,42710,Alliance for the Future of Austria,BZO,-0.51,-0.23,1.47,2008,2.78,5.37,OVP,10.7,4.11,6.59,36,,0,0,-1.38,0,0,0,0
51,United Kingdom,1,0,2015,1973,42,51951,United Kingdom Independence Party,UKIP,-3.16,,0.95,2015,-2.05,-0.36,Con,12.629,3.1,12.629,33.5,,0,0,-0.23,5.533362617,2.066620505,5.948131068,5.533362617
80,Bulgaria,0,0,2009,2007,2,80710,National Union Attack,ATAKA,0,-1.61,1.41,2009,1.1,1.95,GERB,9.364,8.137,1.227,54.9,32.6,0,0,0,2.564980126,1.223601348,2.833319221,2.564980126
80,Bulgaria,0,0,2013,2007,6,80710,National Union Attack,ATAKA,-1.84,0,1.96,2013,2.09,1.1,GERB,7.298,9.364,-2.066,51.5,41.5,0,0,-1.7,2.850198493,1.017912654,3.862890419,2.850198493
82,Czech Republic,0,0,2013,2004,9,82720,Tomio Okamura's Dawn of Direct Democracy,Úsvit,-2.4,,1.53,2013,-1.22,0.47,ODS,6.888,,6.888,28.6,,0,0,1.06,3.663679587,0.802453793,2.853540451,3.663679587
83,Estonia,0,0,2015,2004,11,83720,Conservative People's Party of Estonia,EKRE,-1.61,,2.22,2015,2.62,2.71,ER,8.146,,8.146,55.4,,0,0,0.58,4.920571988,1.443767745,4.238311821,4.920571988
86,Hungary,0,0,2010,2004,6,86710,Movement for a Better Hungary,Jobbik,-1.01,,2.49,2010,2.4,2.94,FiDeSz-MPSz,12.18,2.2,12.18,37.1,31,0,0,-0.79,2.784142109,1.181243448,2.869704783,2.784142109
86,Hungary,0,0,2014,2004,10,86710,Movement for a Better Hungary,Jobbik,-1.78,-1.01,2.58,2014,-1.95,2.4,FiDeSz-MPSz,20.583,12.18,8.403,34.8,,0,0,-0.79,3.679005226,0.945325772,3.234913556,3.679005226
87,Latvia,0,0,2006,2004,2,87723,For Fatherland and Freedom - Latvian National Independence Movement,TB-LNNK,0,1.1,0.55,2006,0,1.61,JL,6.941,5.392,1.549,40.6,,0,1,0.85,3.295829458,2.197483872,3.295829459,3.295829458
