country,countryname,region,rightleft,e_year,euryear,eulength,party,party_name,partyabbrev,eur,logeur2,natmean,time,rivals,rivals2,rival_p,votes,votes2,vote_ch,EUopinion,EUopinion2,govopp,govopp2,lrecon,lrcult,logcult2,logcult3,logcult4
87,Latvia,0,0,2010,2004,6,87723,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',NA,1.1,0,0.4,2010,1.61,0,Unity,7.835,6.941,0.894,31.2,29.9,1,1,1.95,1.563345129,1.608709082,1.608709082,1.563345129
88,Lithuania,0,0,2008,2004,4,88460,Order and Justice,PTT,3.04,,3.3,2008,5.16,2.4,TS-LKD,12.677,11.4,12.677,63.1,,0,0,-0.25,1.239782935,0.825881841,1.266386332,1.239782935
88,Lithuania,0,0,2012,2004,8,88460,Order and Justice,PTT,1.61,3.04,1.61,2012,2.33,5.16,TS-LKD,7.631,12.677,-5.046,56.2,,0,0,-0.26,3.356348268,2.343522435,2.776135177,3.356348268
92,Poland,0,0,2005,2004,1,92436,Law and Justice,PiS,0.51,-3.04,0.63,2005,0,0,PO,26.987,9.501,17.486,52.5,,0,0,0.85,3.610782768,-0.043076041,4.343758668,3.610782768
92,Poland,0,0,2005,2004,1,92713,League of Polish Families,LPR,-2.2,-3.22,1.09,2005,0,0,PO,7.969,7.875,0.094,52.5,,0,0,-1.67,4.343846978,2.872800873,4.488618392,4.343846978
92,Poland,0,0,2007,2004,3,92436,Law and Justice,PiS,-0.48,0.51,3.13,2007,4.71,0,PO,32.111,26.987,5.124,56.2,,1,1,4.44,3.76436255,0.987458404,3.614095505,3.76436255
92,Poland,0,0,2011,2004,7,92436,Law and Justice,PiS,-1.97,-0.48,1.78,2011,4.2,4.71,PO,29.89,32.111,-2.221,64.3,51,0,0,-0.48,5.754554811,0.681368426,2.610979447,5.754554811
96,Slovakia,0,0,2006,2004,2,96710,Slovak National Party,SNS,1.11,,3.74,2006,3.71,4.04,HZDS,11.733,3.3,11.733,53.5,,0,0,0.77,2.735624788,0.642319538,2.847875581,2.735624788
96,Slovakia,0,0,2010,2004,6,96710,Slovak National Party,SNS,0.48,1.11,2.27,2010,1.95,3.71,HZDS,5.08,11.733,-6.653,60.9,67.9,1,1,2.54,2.57302952,0.759858317,2.952283932,2.57302952
96,Slovakia,0,0,2012,2004,8,96710,Slovak National Party,SNS,-1.61,0.48,1.15,2012,1.61,1.95,SDKU-DS,4.55,5.08,-0.53,55.1,,0,0,2.16,3.891387551,1.412442339,4.343415736,3.891387551
97,Slovenia,0,0,2008,2004,4,97710,Slovenian National Party,SNS,-1.61,-1.95,2.86,2008,3.56,4.26,SDS,5.403,6.271,-0.868,52,,0,0,0.13,1.738020936,1.026016581,2.796113,1.738020936
97,Slovenia,0,0,2011,2004,7,97710,Slovenian National Party,SNS,-2.2,-1.61,2.78,2011,4.65,3.56,SDS,0,5.403,-5.403,51.2,39.4,0,0,-0.02,2.235210413,1.293836745,2.082436898,2.235210413
11,Sweden,1,1,1998,1995,3,11220,Left Party,V,-3.14,-2.94,1.22,1998,3.22,2.71,SAP,11.99,6.17,5.82,32.9,14.4,0,0,-2.01,0,-4.043142492,0,0
11,Sweden,1,1,2002,1995,7,11220,Left Party,V,-2.83,-3.14,1.72,2002,1.95,3.22,SAP,8.39,11.99,-3.6,37.5,14.5,0,0,-2.4,0,-2.520219215,-2.257139576,0
11,Sweden,1,1,2006,1995,11,11220,Left Party,V,-2.94,-2.83,1.48,2006,2.2,1.95,SAP,5.85,8.39,-2.54,43.2,12.3,0,0,-3.14,-1.092528805,-0.532783081,-0.600191686,-1.092528805
11,Sweden,1,1,2010,1995,15,11220,Left Party,V,0,-2.94,1.03,2010,3.85,2.2,SAP,5.6,5.85,-0.25,55.7,20,0,0,-2.4,-0.50956359,-0.792070773,-0.335930877,-0.50956359
13,Denmark,1,1,1975,1973,2,13210,Left Socialist Party,VS,-1.1,-1.03,-0.46,1975,0,1.09,SD,2.09,1.47,0.62,40.6,,0,0,-1.61,0,0,0,0
13,Denmark,1,1,1975,1973,2,13220,Danish Communist Party,DKP,-1.61,-2.7,-0.41,1975,0,1.09,SD,4.19,3.63,0.56,40.6,0,0,0,-2.42,1.121677562,1.121677562,1.121677562,1.121677562
13,Denmark,1,1,1975,1973,2,13230,Socialist Peoples Party,SF,-2.4,-2.57,-0.33,1975,0,1.09,SD,4.95,6.01,-1.06,40.6,6.6,0,0,-0.92,0,0,-1.113829254,0
13,Denmark,1,1,1977,1973,4,13210,Left Socialist Party,VS,-1.09,-1.1,-0.52,1977,0,0,SD,2.69,2.09,0.6,36.4,6.2,0,0,-1.94,0,0,0,0
13,Denmark,1,1,1977,1973,4,13220,Danish Communist Party,DKP,-1.62,-1.61,-0.47,1977,0,0,SD,3.67,4.19,-0.52,36.4,4,0,0,-2.2,0,0,0,0
13,Denmark,1,1,1977,1973,4,13230,Socialist Peoples Party,SF,-1.96,-2.4,-0.43,1977,0,0,SD,3.88,4.95,-1.07,36.4,8.7,0,0,-2.72,0,1.10856262,1.10856262,0
13,Denmark,1,1,1979,1973,6,13210,Left Socialist Party,VS,0,-1.09,-0.5,1979,0,0,SD,3.66,2.69,0.97,38.9,3.7,0,0,-1.09,1.090580117,1.090580117,-1.107532954,1.090580117
13,Denmark,1,1,1979,1973,6,13220,Danish Communist Party,DKP,-1.11,-1.62,-0.39,1979,0,0,SD,1.86,3.67,-1.81,38.9,11.4,0,0,-2.71,0,0,0,0
13,Denmark,1,1,1979,1973,6,13230,Socialist Peoples Party,SF,-1.96,-1.96,-0.3,1979,0,0,SD,5.91,3.88,2.03,38.9,3.6,0,0,-3.76,0,0,0,0
13,Denmark,1,1,1981,1973,8,13210,Left Socialist Party,VS,0,0,-0.17,1981,1.07,0,SD,2.65,3.66,-1.01,35.2,8.3,0,0,-0.84,-1.064710738,-1.064710737,-1.064710737,-1.064710738
13,Denmark,1,1,1981,1973,8,13220,Danish Communist Party,DKP,-1.09,-1.11,-0.06,1981,1.07,0,SD,1.11,1.86,-0.75,35.2,8.8,0,0,-2.4,0,0,0,0
13,Denmark,1,1,1981,1973,8,13230,Socialist Peoples Party,SF,-2.19,-1.96,0.05,1981,1.07,0,SD,11.31,5.91,5.4,35.2,4.8,0,0,-3.19,0,-2.452731224,-1.462968928,0
13,Denmark,1,1,1984,1973,11,13210,Left Socialist Party,VS,0,0,-0.15,1984,0,1.07,SD,2.66,2.65,0.01,38.1,5.9,0,0,-4.04,0,-1.613031448,0,0
13,Denmark,1,1,1984,1973,11,13220,Danish Communist Party,DKP,-1.61,-1.09,0.01,1984,0,1.07,SD,0.69,1.11,-0.42,38.1,9.7,0,0,-2.2,0,0,0,0
13,Denmark,1,1,1984,1973,11,13230,Socialist Peoples Party,SF,-3.66,-2.19,0.21,1984,0,1.07,SD,11.52,11.31,0.21,38.1,6.4,0,0,-3.89,0,-2.943554377,-1.948478277,0
13,Denmark,1,1,1987,1973,14,13221,Common Course,FK,-2.2,,-0.31,1987,0,0,SD,2.16,,2.16,42.6,3.2,0,0,-2.71,2.196424258,0.367693986,2.196424257,2.196424258
13,Denmark,1,1,1987,1973,14,13230,Socialist Peoples Party,SF,-1.95,-3.66,-0.34,1987,0,0,SD,14.58,11.52,3.06,42.6,7.4,0,0,-2.71,0,-1.608067931,-1.613190861,0
13,Denmark,1,1,1988,1973,15,13230,Socialist Peoples Party,SF,-3.3,-1.95,0.56,1988,-0.85,0,SD,13.01,14.58,-1.57,40.3,7.4,0,0,-1.02,1.435137843,-0.715869869,1.435137842,1.435137843
13,Denmark,1,1,1990,1973,17,13230,Socialist Peoples Party,SF,-3.14,-3.3,1.19,1990,0,-0.85,SD,8.3,13.01,-4.71,44.9,11.3,0,0,0.85,1.433907091,0.274433476,1.524315589,1.433907091
13,Denmark,1,1,1994,1973,21,13229,Red-Green Unity List,EL,0,,0.38,1994,0,0,SD,3.15,1.7,3.15,61.9,4.9,0,0,0,-1.736563187,-1.947340083,-1.948054283,-1.736563187
13,Denmark,1,1,1994,1973,21,13230,Socialist Peoples Party,SF,-4.11,-3.14,0.89,1994,0,0,SD,7.28,8.3,-1.02,61.9,26.3,0,0,-0.49,0.228931017,-1.730868453,-0.723179156,0.228931017
13,Denmark,1,1,1998,1973,25,13229,Red-Green Unity List,EL,-3.04,0,0.02,1998,-1.1,0,SD,2.7,3.15,-0.45,49.8,12.7,0,0,-0.79,-0.585272873,-1.096480859,-0.585272873,-0.585272873
13,Denmark,1,1,1998,1973,25,13230,Socialist Peoples Party,SF,0.2,-4.11,-0.34,1998,-1.1,0,SD,7.56,7.28,0.28,49.8,24.3,0,0,-1.1,1.103013301,-1.775666544,1.103013301,1.103013301
13,Denmark,1,1,2001,1973,28,13229,Red-Green Unity List,EL,-3.43,-3.04,0.28,2001,0.51,-1.1,SD,2.4,2.7,-0.3,54.2,15.6,0,0,-0.96,0.788642546,0.989573285,1.420474278,0.788642546
13,Denmark,1,1,2001,1973,28,13230,Socialist Peoples Party,SF,0,0.2,-0.21,2001,0.51,-1.1,SD,6.37,7.56,-1.19,54.2,34.6,0,0,-0.34,2.198113071,-0.12932457,3.367364793,2.198113071
13,Denmark,1,1,2005,1973,32,13229,Red-Green Unity List,EL,-3.81,-3.43,0.1,2005,0,0.51,SD,3.4,2.7,0.7,61.5,4.4,0,0,-1.33,-1.099233159,-2.510808197,-1.099233159,-1.099233159
13,Denmark,1,1,2005,1973,32,13230,Socialist Peoples Party,SF,-1.3,0,-0.21,2005,0,0.51,SD,5.99,6.37,-0.38,61.5,37.3,0,0,0.94,-0.848435516,-3.009223198,-2.195282306,-0.848435516
13,Denmark,1,1,2007,1973,34,13229,Red-Green Unity List,EL,-3.04,-3.81,0.52,2007,0,0,SD,2.17,3.4,-1.23,61.2,,0,0,-2.75,-3.433890424,-1.413684926,-2.833181969,-3.433890424
13,Denmark,1,1,2007,1973,34,13230,Socialist Peoples Party,SF,0,-1.3,0.08,2007,0,0,SD,13.04,5.99,7.05,61.2,,0,0,0,0,0,0,0
13,Denmark,1,1,2011,1973,38,13229,Red-Green Unity List,EL,-1.95,-3.04,0.22,2011,0,0,SD,6.68,2.17,4.51,66.4,28.2,0,0,-3.46,-4.142617132,-4.394540509,-4.142617132,-4.142617132
13,Denmark,1,1,2011,1973,38,13230,Socialist Peoples Party,SF,1.61,0,-0.29,2011,0,0,SD,9.2,13.04,-3.84,66.4,56.6,0,0,-2.48,-1.944509167,-1.624346468,-0.857969461,-1.944509167
14,Finland,1,1,1995,1995,0,14223,Left Wing Alliance,VAS,0,0,0.75,1995,1.1,1.1,SSDP,11.16,10.08,1.08,44.5,17.8,0,0,0,-1.099345353,-1.298695364,0,-1.099345353
14,Finland,1,1,1999,1995,4,14223,Left Wing Alliance,VAS,0,0,0.69,1999,0,1.1,SSDP,10.88,11.16,-0.28,44,31.8,1,1,-0.88,-0.855254558,-1.061462898,0.765305089,-0.855254558
14,Finland,1,1,2003,1995,8,14223,Left Wing Alliance,VAS,1.1,0,-0.29,2003,0,0,SSDP,9.93,10.88,-0.95,41.9,28.4,1,1,0.59,0,0,0,0
14,Finland,1,1,2007,1995,12,14223,Left Wing Alliance,VAS,1.41,1.1,0.52,2007,2.57,0,SSDP,8.82,9.93,-1.11,42,32,0,0,-0.75,0,-2.028924557,-0.254228312,0
14,Finland,1,1,2011,1995,16,14223,Left Wing Alliance,VAS,0,1.41,1.01,2011,0,2.57,SSDP,8.13,8.82,-0.69,45.8,36.7,0,0,-1.83,-0.51050506,-0.267597988,0.957863967,-0.51050506
22,Netherlands,1,1,1994,1957,37,22220,Socialist Party,SP,-0.19,,0.44,1994,0.9,3.97,PvdA,1.32,0.4,1.32,87.1,,0,0,-0.57,-1.178909374,-0.243657993,-0.025611134,-1.178909374
22,Netherlands,1,1,1998,1957,41,22220,Socialist Party,SP,-0.19,-0.19,2.09,1998,4.69,0.85,PvdA,3.53,1.32,2.21,80.4,64.8,0,0,-0.57,-1.178909374,-0.243657993,-0.025611134,-1.178909374
22,Netherlands,1,1,2002,1957,45,22220,Socialist Party,SP,-0.19,-0.19,3.43,2002,4.8,4.69,PvdA,5.9,3.53,2.37,75.4,63.2,0,0,-0.57,-1.178909374,-0.243657993,-0.025611134,-1.178909374
22,Netherlands,1,1,2003,1957,46,22220,Socialist Party,SP,-0.34,-0.19,2.13,2003,2.83,4.8,PvdA,6.33,5.9,0.43,74.2,,0,0,-0.54,0.148439303,0.054510387,0.190860395,0.148439303
22,Netherlands,1,1,2006,1957,49,22220,Socialist Party,SP,-1.46,-0.34,0.94,2006,0.92,2.83,PvdA,16.58,6.33,10.25,72.4,53.5,0,0,-0.41,0.478165879,-0.231132289,-0.349527984,0.478165879
22,Netherlands,1,1,2010,1957,53,22220,Socialist Party,SP,0,-1.46,1.18,2010,4.08,0.92,PvdA,9.83,16.58,-6.75,75.7,61.5,0,0,-0.94,0.548194628,-0.138168039,1.014091776,0.548194628
22,Netherlands,1,1,2012,1957,55,22220,Socialist Party,SP,-0.22,0,0.53,2012,2.17,4.08,PvdA,9.65,9.83,-0.18,69.4,,0,0,-1.84,-1.147771658,-0.122288039,0.008519639,-1.147771658
23,Luxembourg,1,1,1974,1957,17,23220,Communist Party of Luxembourg,KPL/PCL,-3.66,0,1.35,1974,-0.85,3.61,LSAP,8.8,13.1,-4.3,73.4,60,0,0,-1,0,-1.602292444,0,0
23,Luxembourg,1,1,1979,1957,22,23220,Communist Party of Luxembourg,KPL/PCL,-2.8,-3.66,3.76,1979,4.11,-0.85,LSAP,4.9,8.8,-3.9,78.7,66.8,0,0,-4.55,0,0,0,0
23,Luxembourg,1,1,1984,1957,27,23220,Communist Party of Luxembourg,KPL/PCL,-2.94,-2.8,2.03,1984,1.95,4.11,LSAP,4.4,4.9,-0.5,79.4,55.1,0,0,0.6,-2.197535644,-3.298913609,-2.713303047,-2.197535644
23,Luxembourg,1,1,1989,1957,32,23220,Communist Party of Luxembourg,KPL/PCL,-0.77,-2.94,0.33,1989,2.23,1.95,LSAP,4.4,4.4,0,83.4,55,0,0,1.29,-1.629436594,-5.602558577,-4.711152308,-1.629436594
23,Luxembourg,1,1,2009,1957,52,23230,The Left,,-1.1,,0.22,2009,2.71,1.61,LSAP,3.29,1.9,3.29,78.4,,0,0,-3.97,-2.949981488,-3.916015027,-3.175647523,-2.949981488
23,Luxembourg,1,1,2013,1957,56,23230,The Left,,0,-1.1,1.48,2013,2.16,2.71,LSAP,4.94,3.29,1.65,77,,0,0,-2.53,-1.021644136,-1.608548549,-1.021644136,-1.021644136
31,France,1,1,1978,1957,21,31220,French Communist Party,PCF,-2.21,-2.21,0.88,1978,0.96,1.3,PS,20.61,21.41,-0.8,65.7,41.6,0,0,-4.61,-1.810926885,-0.452218984,-2.45388812,-1.810926885
31,France,1,1,1981,1957,24,31220,French Communist Party,PCF,0,-2.21,0.52,1981,2.06,0.96,PS,16.13,20.61,-4.48,61.6,39.3,0,0,-1.3,1.61581752,0,0,1.61581752
31,France,1,1,1986,1957,29,31220,French Communist Party,PCF,-1.07,0,1,1986,2.2,2.06,PS,9.69,16.13,-6.44,61.9,45.9,0,1,-1.1,-1.114780237,-0.755312559,-0.376357977,-1.114780237
31,France,1,1,1988,1957,31,31220,French Communist Party,PCF,0,-1.07,0.99,1988,2.57,2.2,PS,11.18,9.69,1.49,74.8,59.2,0,0,-1.1,-0.351621876,0,0.198251583,-0.351621876
31,France,1,1,1993,1957,36,31220,French Communist Party,PCF,-0.51,0,0.44,1993,2.2,2.57,PS,9.14,11.18,-2.04,67.5,48.3,0,0,-2.43,0,-1.466234472,-1.098523372,0
31,France,1,1,1997,1957,40,31220,French Communist Party,PCF,-1.95,-0.51,1.73,1997,3.56,2.2,PS,9.9,9.14,0.76,55.5,39.5,0,0,-1.47,0,0.847488192,0,0
31,France,1,1,2002,1957,45,31220,French Communist Party,PCF,2.56,-1.95,1.56,2002,1.85,3.56,PS,4.91,9.9,-4.99,50.7,40.8,1,1,1.22,0,0.451985124,0.510825624,0
31,France,1,1,2007,1957,50,31220,French Communist Party,PCF,3.04,2.56,1.71,2007,3.22,1.85,PS,4.29,4.91,-0.62,50.4,28.2,0,0,-1.32,-1.613429932,-3.198536141,-0.853986849,-1.613429932
31,France,1,1,2012,1957,55,31021,Left Front,FDG,1.68,3.04,2.6,2012,2.4,3.22,PS,6.91,4.29,2.62,49.2,31.2,1,1,-2.3,0.312166866,-1.494539713,0.139261252,0.312166866
32,Italy,1,1,1976,1957,19,32210,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party),PdUP,0,,1.94,1976,1.61,1.1,PSI,0.76,1.31,0.76,80,,0,0,1.35,2.834154075,3.80666249,2.834154078,2.834154075
32,Italy,1,1,1976,1957,19,32220,Italian Communist Party,PCI,3.66,2.2,1.48,1976,1.61,1.1,PSI,34.37,27.15,7.22,80,70.4,0,0,0.58,-0.714078131,-0.754357225,-0.220172129,-0.714078131
32,Italy,1,1,1979,1957,22,32210,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party),PdUP,0,0,2.39,1979,3.66,1.61,PSI,1.37,0.76,0.61,75,,0,0,1.35,2.834154075,3.80666249,2.834154078,2.834154075
32,Italy,1,1,1979,1957,22,32220,Italian Communist Party,PCI,4.11,3.66,1.88,1979,3.66,1.61,PSI,30.38,34.37,-3.99,75,65.7,0,0,0.82,0.228478257,-1.504552074,1.003128057,0.228478257
32,Italy,1,1,1983,1957,26,32210,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party),PdUP,0,0,2.23,1983,3.3,3.66,PSI,0.91,1.37,-0.46,76.3,,0,0,1.35,2.834154075,3.80666249,2.834154078,2.834154075
32,Italy,1,1,1983,1957,26,32211,Proletarian Democracy,DP,0,,2.23,1983,3.3,3.66,PSI,1.47,,1.47,76.3,57.3,0,0,-0.14,2.196335292,3.135320288,2.398622281,2.196335292
32,Italy,1,1,1983,1957,26,32220,Italian Communist Party,PCI,1.95,4.11,2.01,1983,3.3,3.66,PSI,28.98,30.38,-1.4,76.3,64.5,0,0,-1,2.538040496,0.948653736,2.76669256,2.538040496
32,Italy,1,1,1987,1957,30,32211,Proletarian Democracy,DP,0,0,1.94,1987,2.2,3.3,PSI,1.66,1.47,0.19,77.8,68.2,0,0,-0.14,2.196335292,3.135320288,2.398622281,2.196335292
32,Italy,1,1,1987,1957,30,32220,Italian Communist Party,PCI,2.94,1.95,1.61,1987,2.2,3.3,PSI,26.57,28.98,-2.41,77.8,72.1,0,0,-0.79,-1.094604267,-1.949761245,-1.340107317,-1.094604267
32,Italy,1,1,1992,1957,35,32212,Communist Refoundation Party,PRC,-2.56,,1.69,1992,1.27,2.2,PSI,5.62,,5.62,81.6,73.3,0,0,-3.97,-1.605028204,-3.496531804,-2.197246799,-1.605028204
32,Italy,1,1,1992,1957,35,32220,Democratic Party of the Left,PDS,0,,1.46,1992,1.27,2.2,PSI,16.11,26.57,-10.46,81.6,86.5,0,0,0.53,-1.0979454,1.466080455,0.618973216,-1.0979454
32,Italy,1,1,1994,1957,37,32212,Communist Refoundation Party,PRC,-2.4,-2.56,1.88,1994,1.27,1.27,PSI,6.05,5.62,0.43,75.3,68.8,0,0,-1.19,-3.556296183,-1.143903421,-0.807723769,-3.556296183
32,Italy,1,1,1994,1957,37,32220,Democratic Party of the Left,PDS,2.4,0,1.44,1994,1.27,1.27,PSI,20.35,16.11,4.24,75.3,75.7,0,0,1.51,0,-2.269281702,1.097545053,0
