country,countryname,region,rightleft,e_year,euryear,eulength,party,party_name,partyabbrev,eur,logeur2,natmean,time,rivals,rivals2,rival_p,votes,votes2,vote_ch,EUopinion,EUopinion2,govopp,govopp2,lrecon,lrcult,logcult2,logcult3,logcult4
32,Italy,1,1,1996,1957,39,32212,Communist Refoundation Party,PRC,-1.61,-2.4,1.42,1996,1.61,1.27,PDS,8.58,6.05,2.53,76.5,75.5,0,0,-1.41,-2.195779089,-1.420606875,-0.449993076,-2.195779089
32,Italy,1,1,2001,1957,44,32212,Communist Refoundation Party,PRC,-1.12,-1.61,3.06,2001,4.76,1.61,DS,5.03,8.58,-3.55,71,66.6,0,0,-0.94,-4.39636089,-2.627712396,-2.121447322,-4.39636089
32,Italy,1,1,2001,1957,44,32213,Party of Italian Communists,PdCI,4.76,,2.61,2001,4.76,1.61,DS,1.67,,1.67,71,,1,1,0.79,-0.012134701,-0.699790171,0.224836071,-0.012134701
32,Italy,1,1,2006,1957,49,32212,Communist Refoundation Party,PRC,5.94,-1.12,4.21,2006,5.94,4.76,OT,5.69,5.03,0.66,63.3,54.5,0,0,-0.75,3.711609176,-0.724139316,-0.02720814,3.711609176
32,Italy,1,1,2006,1957,49,32213,Party of Italian Communists,PdCI,5.94,4.76,4.21,2006,5.94,4.76,OT,2.25,1.67,0.58,63.3,,0,0,-0.75,3.711609176,-0.724139316,-0.02720814,3.711609176
32,Italy,1,1,2006,1957,49,32221,Rose in the Fist,RnP,5.94,,4.21,2006,5.94,4.76,OT,2.53,,2.53,63.3,,0,0,-0.75,3.711609176,-0.724139316,-0.02720814,3.711609176
32,Italy,1,1,2013,1957,56,32021,Civil Revolution,RC,-2.05,,1.28,2013,3.89,1.1,PD,2.25,,2.25,46.1,37.6,0,0,0.42,-3.4978279,-0.59767973,0.650796608,-3.4978279
32,Italy,1,1,2013,1957,56,32230,Left Ecology Freedom,SEL,-0.39,,1.32,2013,3.89,1.1,PD,3.2,3.08,3.2,46.1,52.4,0,0,0,-3.66440232,-1.670643947,0.267282128,-3.66440232
33,Spain,1,1,1986,1986,0,33220,United Left,IU,1.42,2.94,3.61,1986,5.4,3.14,PSOE,3.83,4.13,-0.3,67.3,53.3,0,0,-2.74,-2.226097018,-1.2981147,-1.02062323,-2.226097018
33,Spain,1,1,1989,1986,3,33220,United Left,IU,3.59,1.42,3.26,1989,4.99,5.4,PSOE,9.13,3.83,5.3,73.5,72.2,0,0,-5.59,-2.077596753,-1.922407848,-1.535159929,-2.077596753
33,Spain,1,1,1993,1986,7,33220,United Left,IU,0.86,3.59,2.56,1993,3.06,4.99,PSOE,9.63,9.13,0.5,73.1,72.4,0,0,-2.53,-1.959536062,-2.646442126,-2.464869743,-1.959536062
33,Spain,1,1,1996,1986,10,33220,United Left,IU,-0.16,0.86,2.59,1996,5.69,3.06,PSOE,10.54,9.63,0.91,52.9,52.4,0,0,-2.11,-3.600962083,-2.185537051,-2.063864948,-3.600962083
33,Spain,1,1,2000,1986,14,33220,United Left,IU,-1.28,-0.16,2.48,2000,4.17,5.69,PSOE,5.45,10.54,-5.09,60.1,49.4,0,0,-2.94,-5.650486477,-2.552917392,-2.184839433,-5.650486477
33,Spain,1,1,2004,1986,18,33220,United Left,IU,0.13,-1.28,2.22,2004,5.4,4.17,PSOE,4.96,5.45,-0.49,66.7,60,0,0,-1.04,-5.002162169,-1.982929059,-1.556797789,-5.002162169
33,Spain,1,1,2008,1986,22,33220,United Left,IU,-0.26,0.13,2.12,2008,5.53,5.4,PSOE,3.84,4.96,-1.12,71.7,54.2,0,0,-2.25,-1.702032707,-1.589441641,-0.408903839,-1.702032707
33,Spain,1,1,2011,1986,25,33220,United Left,IU,-2.27,-0.26,2.28,2011,4.44,5.53,PSOE,7.02,3.84,3.18,67.7,78.1,0,0,-1.63,-3.63121649,-2.232397151,-1.967780656,-3.63121649
34,Greece,1,1,1981,1981,0,34210,Communist Party of Greece,KKE,0,-1.1,0.01,1981,-3.11,-2.43,PASOK,10.94,9.36,1.58,43.9,5.2,0,0,-1.1,0,1.09887892,0,0
34,Greece,1,1,1985,1981,4,34210,Communist Party of Greece,KKE,-2.94,0,1.17,1985,1.24,-3.11,PASOK,9.89,10.94,-1.05,46.3,11,0,0,-1.73,2.202013097,3.557978884,2.713077543,2.202013097
34,Greece,1,1,1989,1981,8,34211,Progressive Left Coalition,SYN,1.1,,2.52,1989,3.95,1.24,PASOK,13.13,11.7,13.13,56.7,,0,0,1.22,1.609477911,-0.20227943,1.609477912,1.609477911
34,Greece,1,1,1989,1981,8,34211,Progressive Left Coalition,SYN,1.95,1.1,2.07,1989,3.04,3.95,PASOK,10.97,13.13,-2.16,56.7,,0,0,-0.9,1.608837735,-1.095838782,1.608837732,1.608837735
34,Greece,1,1,1990,1981,9,34211,Progressive Left Coalition,SYN,2.04,1.95,1.73,1990,2.35,3.04,PASOK,10.28,10.97,-0.69,79.1,43.2,0,1,-0.33,0.864685625,-1.603051515,1.111099072,0.864685625
34,Greece,1,1,1993,1981,12,34210,Communist Party of Greece,KKE,-4.47,,2.03,1993,2.67,2.35,PASOK,4.54,,4.54,78.5,39.4,0,0,-3.81,0.765847087,0.542833782,0.765847086,0.765847087
34,Greece,1,1,1996,1981,15,34210,Communist Party of Greece,KKE,-3.27,-4.47,2.37,1996,4.42,2.67,PASOK,5.61,4.54,1.07,67.7,28.7,0,0,-3.89,2.398622287,0.904534238,1.299476801,2.398622287
34,Greece,1,1,1996,1981,15,34211,Progressive Left Coalition,SYN,0.85,,1.54,1996,4.42,2.67,PASOK,5.12,2.9,5.12,67.7,61.3,0,0,-1.95,-1.0979454,-1.945052639,-1.0979454,-1.0979454
34,Greece,1,1,2000,1981,19,34210,Communist Party of Greece,KKE,-4.14,-3.27,2.79,2000,4.07,4.42,PASOK,5.53,5.61,-0.08,62.4,30.5,0,0,-4.08,3.046330324,1.58330459,1.428527498,3.046330324
34,Greece,1,1,2000,1981,19,34211,Progressive Left Coalition,SYN,0.21,0.85,1.34,2000,4.07,4.42,PASOK,3.2,5.12,-1.92,62.4,55.5,0,0,-0.8,-0.521045582,-1.680476643,-2.308397311,-0.521045582
34,Greece,1,1,2004,1981,23,34020,Coalition of the Radical Left,SYRIZA,0,0.21,1.34,2004,2.89,4.07,PASOK,3.26,3.2,0.06,64.8,72.8,0,0,-2.94,-2.197224577,-2.564949357,-2.709116299,-2.197224577
34,Greece,1,1,2004,1981,23,34210,Communist Party of Greece,KKE,-2.71,-4.14,2.25,2004,2.89,4.07,PASOK,5.9,5.53,0.37,64.8,33.3,0,0,-1.1,1.607516066,0.620667608,1.607516067,1.607516066
34,Greece,1,1,2007,1981,26,34020,Coalition of the Radical Left,SYRIZA,-1.1,0,0.49,2007,2.98,2.89,PASOK,5.05,3.26,1.79,58.6,66.7,0,0,-1.95,-1.10021101,-1.10021101,-1.611356072,-1.10021101
34,Greece,1,1,2007,1981,26,34210,Communist Party of Greece,KKE,-1.1,-2.71,0.49,2007,2.98,2.89,PASOK,8.15,5.9,2.25,58.6,38.9,0,0,0,2.564918589,2.564918588,2.564918588,2.564918589
34,Greece,1,1,2009,1981,28,34020,Coalition of the Radical Left,SYRIZA,-1.1,-1.1,0.33,2009,2.94,2.98,PASOK,4.6,5.05,-0.45,51.4,39.3,0,0,-1.61,-1.609117862,-0.510772275,-1.945567233,-1.609117862
34,Greece,1,1,2009,1981,28,34210,Communist Party of Greece,KKE,-1.95,-1.1,0.62,2009,2.94,2.98,PASOK,7.54,8.15,-0.61,51.4,21.7,0,0,0,0,0,0,0
34,Greece,1,1,2012,1981,31,34020,Coalition of the Radical Left,SYRIZA,-2.66,-1.1,-0.06,2012,1.1,2.94,PASOK,16.78,4.6,12.18,46,45.9,0,0,-2.23,-3.222230188,-2.449274058,-2.106433079,-3.222230188
34,Greece,1,1,2012,1981,31,34210,Communist Party of Greece,KKE,-4.74,-1.95,0.24,2012,1.1,2.94,PASOK,8.48,7.54,0.94,46,22.2,0,0,-3.93,3.663002513,3.663002515,3.663002515,3.663002513
34,Greece,1,1,2012,1981,31,34213,Democratic Left,DIMAR,4.34,,-1.06,2012,1.1,2.94,PASOK,6.11,,6.11,46,,0,0,1.26,-2.660308819,-0.646173997,0.505334725,-2.660308819
34,Greece,1,1,2012,1981,31,34020,Coalition of the Radical Left,SYRIZA,3.66,-2.66,0.31,2012,2.2,1.1,PASOK,26.89,16.78,10.11,46,45.9,0,0,-0.48,2.388613136,-2.513519972,2.602926902,2.388613136
34,Greece,1,1,2012,1981,31,34210,Communist Party of Greece,KKE,-4.17,-4.17,1.62,2012,2.2,1.1,PASOK,4.5,8.48,-3.98,46,22.2,0,0,-2.94,1.094805051,1.09480505,1.09480505,1.094805051
34,Greece,1,1,2012,1981,31,34213,Democratic Left,DIMAR,4.34,4.34,0.2,2012,2.2,1.1,PASOK,6.26,6.11,0.15,46,,0,0,1.26,-2.660308819,-0.646173997,0.505334725,-2.660308819
34,Greece,1,1,2015,1981,34,34210,Communist Party of Greece,KKE,-2.56,-4.17,1.17,2015,4.63,2.2,PASOK,5.34,4.5,0.84,37.4,,0,0,0,2.19700233,2.19700233,2.19700233,2.19700233
34,Greece,1,1,2015,1981,34,34020,Coalition of the Radical Left - Unionist Social Front,SYRIZA-EKN,1.1,3.66,0.56,2015,4.63,2.2,PASOK,36.34,26.89,9.45,37.4,,0,0,0.66,0,-1.606714207,-1.096343049,0
34,Greece,1,1,2015,1981,34,34210,Communist Party of Greece,KKE,-3.37,-2.56,0.19,2015,1.95,4.63,PASOK,5.42,5.34,0.08,37.4,,0,0,-3.04,0,-1.098945566,0,0
34,Greece,1,1,2015,1981,34,34020,Coalition of the Radical Left - Unionist Social Front,SYRIZA-EKN,-0.94,1.1,-0.3,2015,1.95,4.63,PASOK,35.46,36.34,-0.88,37.4,,1,1,0.25,-1.314328614,-1.993035132,-0.551960709,-1.314328614
35,Portugal,1,1,1987,1986,1,35210,Popular Democratic Union,UDP,-2.83,-1.1,0.21,1987,0,2.71,PS,0.92,1.3,-0.38,69.9,31.7,0,0,0.51,0,-1.610796988,0,0
35,Portugal,1,1,1987,1986,1,35220,Portuguese Communist Party,PCP,-1.95,-1.1,0.08,1987,0,2.71,PS,11.25,14.29,-3.04,69.9,35.9,0,0,-0.51,0,0,-1.097545053,0
35,Portugal,1,1,1991,1986,5,35229,Unified Democratic Coalition,CDU,0.7,,2.78,1991,5.62,0,PS,8.96,11.25,-2.29,74.3,54.2,0,0,-0.28,-0.475554327,-1.558263472,-0.584316978,-0.475554327
35,Portugal,1,1,1995,1986,9,35220,Unified Democratic Coalition,CDU,0.43,0.7,2.08,1995,5.19,5.62,PS,8.74,8.96,-0.22,68.1,49,0,0,-1.43,-0.163774303,-1.359566046,0.05576669,-0.163774303
35,Portugal,1,1,1999,1986,13,35211,Left Bloc,BE,0,,1.74,1999,4.23,5.19,PS,2.48,,2.48,55.6,,0,0,-1.47,-2.943786133,-2.562055035,-1.942119584,-2.943786133
35,Portugal,1,1,1999,1986,13,35220,Unified Democratic Coalition,CDU,0.36,0.43,1.67,1999,4.23,5.19,PS,9.1,8.74,0.36,55.6,36.6,0,0,-1.91,-3.439943644,-1.458114923,-0.628306977,-3.439943644
35,Portugal,1,1,2002,1986,16,35211,Left Bloc,BE,-1.61,0,0.11,2002,3.36,4.23,PS,2.8,2.48,0.32,69.9,,0,0,-3.09,-1.701767034,-1.077991824,-1.294383249,-1.701767034
35,Portugal,1,1,2002,1986,16,35220,Portuguese Communist Party,PCP,-1.84,0.36,0.15,2002,3.36,4.23,PS,5.83,9.1,-3.27,69.9,54.1,0,0,-0.84,0.884279454,-0.289440288,1.466949024,0.884279454
35,Portugal,1,1,2005,1986,19,35211,Left Bloc,BE,-0.93,-1.61,0.79,2005,2.54,3.36,PS,6.54,2.8,3.74,61.3,80,0,0,-1.97,-1.868399149,-0.662566112,-0.182148427,-1.868399149
35,Portugal,1,1,2005,1986,19,35220,Portuguese Communist Party,PCP,-1.46,-1.84,0.88,2005,2.54,3.36,PS,6.51,5.83,0.68,61.3,40.4,0,0,-0.72,0.817730224,-0.307936761,1.460777483,0.817730224
35,Portugal,1,1,2009,1986,23,35211,Left Bloc,BE,-0.43,-0.83,1.13,2009,3.89,2.54,PS,10.13,6.54,3.59,53,57.1,0,0,-1.94,-4.039923574,0.440539255,0.697117251,-4.039923574
35,Portugal,1,1,2009,1986,23,35220,Portuguese Communist Party,PCP,-4.08,-1.46,1.86,2009,3.89,2.54,PS,7.08,6.51,0.57,53,43.6,0,0,-1.02,0,1.021226327,3.135152835,0
35,Portugal,1,1,2011,1986,25,35211,Left Bloc,BE,-1.17,-0.43,0.32,2011,3.61,3.89,PS,5.39,10.13,-4.74,51.7,57.7,0,0,-3.31,0,0.853039131,4.963191423,0
35,Portugal,1,1,2011,1986,25,35220,Portuguese Communist Party,PCP,-3.5,-4.08,0.79,2011,3.61,3.89,PS,7.2,7.08,0.12,51.7,50.5,0,0,-1.65,0,3.496507561,2.397895273,0
41,Germany,1,1,1990,1957,33,41221,Party of Democratic Socialism,PDS,2.2,,2.54,1990,2.4,3.43,SPD,2.43,,2.43,63,,0,0,-1.82,-3.046054597,-2.150412062,-1.656790477,-3.046054597
41,Germany,1,1,1994,1957,37,41221,Party of Democratic Socialism,PDS,1.1,2.2,3.26,1994,2.94,2.4,SPD,4.39,2.43,1.96,69.2,68.4,0,0,0.45,-1.339130715,-1.134901635,-1.064950215,-1.339130715
41,Germany,1,1,1998,1957,41,41221,Party of Democratic Socialism,PDS,1.1,1.1,0.92,1998,0,2.94,SPD,5.1,4.39,0.71,49.4,45.6,0,0,-1.52,-2.336993581,-1.130733405,-0.727644224,-2.336993581
41,Germany,1,1,2002,1957,45,41221,Party of Democratic Socialism,PDS,1.27,1.1,1.98,2002,2.63,0,SPD,3.99,5.1,-1.11,48.3,44.1,0,0,-0.49,-0.858787374,-1.109721094,-0.144233963,-0.858787374
41,Germany,1,1,2005,1957,48,41223,The Left. Party of Democratic Socialism,L-PDS,0.76,1.27,1.33,2005,1.56,2.63,SPD,8.71,3.99,4.72,56.8,45,0,0,-1.97,-1.520084948,-1.220536669,-0.906530801,-1.520084948
41,Germany,1,1,2009,1957,52,41223,The Left,LINKE,0.06,0.76,2.08,2009,3.04,1.56,SPD,11.89,8.71,3.18,60,49.1,0,0,-2.97,-1.945883765,-1.830391153,-1.436874102,-1.945883765
41,Germany,1,1,2013,1957,56,41223,The Left,LINKE,-0.22,0.06,0.58,2013,1.81,3.04,SPD,8.6,11.89,-3.29,60.2,63.4,0,0,-1.72,-2.487336927,-2.128590817,-1.793636556,-2.487336927
42,Austria,1,1,2002,1995,7,42220,Austrian Communist Party,KPO,-0.87,,4.15,2002,3.43,2.23,SPO,0.6,0.5,0,41.3,,0,0,-3.5,-2.038247851,-1.037387642,-1.238021915,-2.038247851
42,Austria,1,1,2008,1995,13,42220,Austrian Communist Party,KPO,-1.1,,1.58,2008,2.2,2.98,SPO,0.76,1,0.76,36,,0,0,-3.61,0.510892266,0.847393062,0.510892266,0.510892266
51,United Kingdom,1,1,1997,1973,24,51210,We Ourselves,SF,1.1,,1.87,1997,2.1,3.23,Lab,0.41,0.2,0.41,48.9,57.5,0,0,0.62,-0.715892364,-0.558732023,-0.413646283,-0.715892364
51,United Kingdom,1,1,2001,1973,28,51210,We Ourselves,SF,1.1,1.1,0.93,2001,4.37,2.1,Lab,0.667,0.41,0.257,43.1,69.3,0,0,0.62,-0.715892364,-0.558732023,-0.413646283,-0.715892364
51,United Kingdom,1,1,2015,1973,42,51210,We Ourselves,SF,2.56,,0.37,2015,2.98,1.62,Lab,0.573,0.6,0.573,33.5,,0,0,1.3,-4.844111495,-4.875319453,-4.844111493,-4.844111495
53,Ireland,1,1,1981,1973,8,53220,Workers Party,WP,0,,0.75,1981,1.13,0,Lab,1.72,1.7,1.72,58.7,,0,0,-0.59,0.25139046,-0.873339535,1.548699946,0.25139046
53,Ireland,1,1,1982,1973,9,53220,Workers Party,WP,0,0,0.37,1982,0,1.13,Lab,2.178,1.72,#VÄRDEFEL!,49.6,,0,0,-0.59,0.25139046,-0.873339535,1.548699946,0.25139046
53,Ireland,1,1,1982,1973,9,53220,Workers Party,WP,0,0,-0.37,1982,0,0,Lab,3.25,2.178,1.072,49.6,,0,0,-0.59,0.25139046,-0.873339535,1.548699946,0.25139046
53,Ireland,1,1,1987,1973,14,53220,Workers Party,WP,0,0,1.36,1987,1.1,0,Lab,3.785,3.25,0.535,52.6,34.3,0,0,-0.97,0,-0.670501786,0.925757971,0
53,Ireland,1,1,1989,1973,16,53220,Workers Party,WP,0,0,1.64,1989,0,1.1,Lab,4.965,3.785,1.18,67.9,51.5,0,0,-1.1,-0.486874291,-0.720678926,0.397534392,-0.486874291
53,Ireland,1,1,1992,1973,19,53221,Democratic Left Party,DLP,-0.65,,1.53,1992,3.04,0,Lab,2.78,,2.78,78.6,,0,0,-0.78,-1.819214327,-2.165950541,-1.230773969,-1.819214327
53,Ireland,1,1,1997,1973,24,53221,Democratic Left Party,DLP,1.1,-0.65,-0.2,1997,0.81,3.04,Lab,2.51,2.78,-0.27,79,72.7,1,1,-0.66,-1.101951859,0.15952382,0.586727339,-1.101951859
53,Ireland,1,1,1997,1973,24,53951,We Ourselves,SF,-1.07,,0.16,1997,0.81,0.81,Lab,2.55,1.6,2.55,79,,0,0,-1.3,0.060562347,-1.025947422,0.771417632,0.060562347
53,Ireland,1,1,2002,1973,29,53951,We Ourselves,SF,-1.07,-1.07,1.36,2002,1.58,0.81,Lab,6.514,2.55,3.964,84.1,,0,0,-1.3,0.060562347,-1.025947422,0.771417632,0.060562347
53,Ireland,1,1,2007,1973,34,53951,We Ourselves,SF,-2.66,-1.07,2.74,2007,2.71,1.58,Lab,6.942,6.514,0.428,78.2,,0,0,-1.46,2.717477639,0.507641665,0.952412136,2.717477639
53,Ireland,1,1,2011,1973,38,53021,United Left Alliance,ULA,0,,0.65,2011,1.41,2.71,Lab,2.7,0.5,2.7,74.6,,0,0,-2.94,0,0,-1.945138423,0
53,Ireland,1,1,2011,1973,38,53230,Socialist Party,,0,,0.65,2011,1.41,2.71,Lab,1.21,0.6,1.21,74.6,71.4,0,0,-3.3,0,1.099345353,0,0
53,Ireland,1,1,2011,1973,38,53951,We Ourselves,SF,-1.1,-2.66,0.83,2011,1.41,2.71,Lab,9.94,6.942,2.998,74.6,,0,0,-0.54,0.397127082,0.835261696,0.564855498,0.397127082
55,Cyprus,1,1,2006,2004,2,55321,Progressive Party of the Working People,AKEL,0,3.32,2.41,2006,3.04,3.76,EDEK,31.126,35.2,-4.074,48.5,,1,1,-0.62,2.759493369,0.083264879,0.658329422,2.759493369
55,Cyprus,1,1,2011,2004,7,55321,Progressive Party of the Working People,AKEL,2.4,0,0.76,2011,1.61,3.04,EDEK,32.669,31.126,1.543,46.3,38.1,1,1,0,-0.39276265,-0.397857,-0.321886387,-0.39276265
82,Czech Republic,0,1,2006,2004,2,82220,Communist Party of Bohemia and Moravia,KS?M,1.61,0.33,2.96,2006,4.37,2.94,CSSD,12.81,18.512,-5.702,46.2,,0,0,-1.5,-0.339333578,0.381887165,1.679146674,-0.339333578
82,Czech Republic,0,1,2010,2004,6,82220,Communist Party of Bohemia and Moravia,KS?M,0,1.61,2.56,2010,3.04,4.37,CSSD,11.27,12.81,-1.54,45,18.2,0,0,-1.65,2.568404918,0.957464946,4.111856987,2.568404918
82,Czech Republic,0,1,2013,2004,9,82220,Communist Party of Bohemia and Moravia,KS?M,0,0,1.18,2013,2.94,3.04,CSSD,14.91,11.27,3.64,28.6,,0,0,-2.29,0.450474796,0.04473142,1.605675808,0.450474796
